Longitude,Latitude,Pixel,Scan
215.715213,-89.7700449,3000,69100
215.928249,-89.7701635,3100,69100
216.141534,-89.770279,3200,69100
216.355063,-89.7703912,3300,69100
216.568831,-89.7705003,3400,69100
216.782832,-89.7706062,3500,69100
216.997061,-89.7707089,3600,69100
217.211511,-89.7708085,3700,69100
217.426178,-89.7709048,3800,69100
217.641055,-89.7709979,3900,69100
217.856136,-89.7710878,4000,69100
218.071417,-89.7711745,4100,69100
218.286891,-89.7712579,4200,69100
218.502552,-89.7713382,4300,69100
218.718394,-89.7714152,4400,69100
218.934412,-89.7714889,4500,69100
219.150599,-89.7715594,4600,69100
219.36695,-89.7716267,4700,69100
219.583458,-89.7716907,4800,69100
219.800118,-89.7717515,4900,69100
220.016924,-89.771809,5000,69100
220.233869,-89.7718632,5100,69100
220.450947,-89.7719142,5200,69100
220.668152,-89.7719619,5300,69100
220.885479,-89.7720063,5400,69100
221.10292,-89.7720475,5500,69100
221.32047,-89.7720854,5600,69100
221.538122,-89.7721199,5700,69100
221.755871,-89.7721512,5800,69100
221.97371,-89.7721792,5900,69100
222.191633,-89.772204,6000,69100
222.409633,-89.7722254,6100,69100
222.627705,-89.7722435,6200,69100
222.845841,-89.7722583,6300,69100
223.064036,-89.7722698,6400,69100
223.282284,-89.772278,6500,69100
223.500578,-89.772283,6600,69100
223.718911,-89.7722846,6700,69100
223.937278,-89.7722828,6800,69100
224.155671,-89.7722778,6900,69100
224.374086,-89.7722695,7000,69100
224.592514,-89.7722578,7100,69100
224.810951,-89.7722429,7200,69100
225.02939,-89.7722246,7300,69100
225.247823,-89.772203,7400,69100
225.466246,-89.7721781,7500,69100
225.684651,-89.7721499,7600,69100
225.903032,-89.7721183,7700,69100
226.121383,-89.7720834,7800,69100
226.339698,-89.7720453,7900,69100
226.55797,-89.7720038,8000,69100
226.776193,-89.7719589,8100,69100
226.994361,-89.7719108,8200,69100
227.212466,-89.7718593,8300,69100
227.430504,-89.7718046,8400,69100
227.648467,-89.7717465,8500,69100
227.86635,-89.7716851,8600,69100
228.084146,-89.7716204,8700,69100
228.301849,-89.7715524,8800,69100
228.519452,-89.771481,8900,69100
228.73695,-89.7714064,9000,69100
228.954336,-89.7713285,9100,69100
229.171605,-89.7712472,9200,69100
229.388749,-89.7711627,9300,69100
229.605763,-89.7710748,9400,69100
229.822641,-89.7709837,9500,69100
230.039376,-89.7708892,9600,69100
230.255963,-89.7707915,9700,69100
230.472396,-89.7706904,9800,69100
230.688668,-89.7705861,9900,69100
230.904773,-89.7704785,10000,69100
231.120706,-89.7703676,10100,69100
231.336461,-89.7702535,10200,69100
231.552032,-89.770136,10300,69100
231.767412,-89.7700153,10400,69100
231.982597,-89.7698913,10500,69100
232.19758,-89.7697641,10600,69100
232.412355,-89.7696336,10700,69100
232.626917,-89.7694998,10800,69100
232.841261,-89.7693628,10900,69100
233.055379,-89.7692225,11000,69100
233.269268,-89.769079,11100,69100
233.48292,-89.7689323,11200,69100
233.696332,-89.7687823,11300,69100
233.909496,-89.7686291,11400,69100
234.122408,-89.7684726,11500,69100
234.335063,-89.768313,11600,69100
234.547454,-89.7681501,11700,69100
234.759577,-89.767984,11800,69100
234.971426,-89.7678147,11900,69100
235.180882,-89.767644,11999,69100
209.404105,-89.7658451,0,69200
209.607958,-89.7660562,100,69200
209.812208,-89.7662643,200,69200
210.016851,-89.7664694,300,69200
210.221882,-89.7666716,400,69200
210.427298,-89.7668708,500,69200
210.633093,-89.7670671,600,69200
210.839265,-89.7672603,700,69200
211.045808,-89.7674506,800,69200
211.252718,-89.7676379,900,69200
211.459991,-89.7678221,1000,69200
211.667622,-89.7680034,1100,69200
211.875607,-89.7681816,1200,69200
212.083941,-89.7683568,1300,69200
212.29262,-89.7685289,1400,69200
212.501638,-89.768698,1500,69200
212.710991,-89.768864,1600,69200
212.920675,-89.7690269,1700,69200
213.130683,-89.7691868,1800,69200
213.341012,-89.7693436,1900,69200
213.551657,-89.7694973,2000,69200
213.762612,-89.7696479,2100,69200
213.973873,-89.7697954,2200,69200
214.185434,-89.7699398,2300,69200
214.39729,-89.7700811,2400,69200
214.609436,-89.7702192,2500,69200
214.821867,-89.7703542,2600,69200
215.034578,-89.770486,2700,69200
215.247562,-89.7706147,2800,69200
215.460815,-89.7707403,2900,69200
215.674332,-89.7708627,3000,69200
215.888107,-89.7709819,3100,69200
216.102134,-89.7710979,3200,69200
216.316408,-89.7712108,3300,69200
216.530923,-89.7713204,3400,69200
216.745674,-89.7714269,3500,69200
216.960655,-89.7715302,3600,69200
217.17586,-89.7716302,3700,69200
217.391284,-89.7717271,3800,69200
217.606921,-89.7718207,3900,69200
217.822765,-89.7719111,4000,69200
218.038809,-89.7719983,4100,69200
218.255049,-89.7720822,4200,69200
218.471479,-89.7721629,4300,69200
218.688092,-89.7722404,4400,69200
218.904882,-89.7723146,4500,69200
219.121844,-89.7723855,4600,69200
219.338972,-89.7724532,4700,69200
219.556258,-89.7725177,4800,69200
219.773698,-89.7725788,4900,69200
219.991285,-89.7726367,5000,69200
220.209014,-89.7726914,5100,69200
220.426877,-89.7727427,5200,69200
220.644869,-89.7727908,5300,69200
220.862983,-89.7728355,5400,69200
221.081213,-89.772877,5500,69200
221.299554,-89.7729152,5600,69200
221.517998,-89.7729501,5700,69200
221.73654,-89.7729817,5800,69200
221.955173,-89.77301,5900,69200
222.173891,-89.773035,6000,69200
222.392687,-89.7730567,6100,69200
222.611556,-89.773075,6200,69200
222.83049,-89.7730901,6300,69200
223.049484,-89.7731018,6400,69200
223.26853,-89.7731103,6500,69200
223.487624,-89.7731154,6600,69200
223.706758,-89.7731172,6700,69200
223.925925,-89.7731156,6800,69200
224.14512,-89.7731108,6900,69200
224.364336,-89.7731026,7000,69200
224.583567,-89.7730911,7100,69200
224.802805,-89.7730762,7200,69200
225.022046,-89.7730581,7300,69200
225.241282,-89.7730366,7400,69200
225.460507,-89.7730118,7500,69200
225.679714,-89.7729836,7600,69200
225.898897,-89.7729521,7700,69200
226.11805,-89.7729173,7800,69200
226.337167,-89.7728792,7900,69200
226.55624,-89.7728377,8000,69200
226.775263,-89.7727929,8100,69200
226.994231,-89.7727448,8200,69200
227.213136,-89.7726933,8300,69200
227.431973,-89.7726386,8400,69200
227.650734,-89.7725805,8500,69200
227.869414,-89.772519,8600,69200
228.088007,-89.7724543,8700,69200
228.306505,-89.7723862,8800,69200
228.524904,-89.7723148,8900,69200
228.743195,-89.77224,9000,69200
228.961374,-89.772162,9100,69200
229.179433,-89.7720806,9200,69200
229.397368,-89.771996,9300,69200
229.615171,-89.771908,9400,69200
229.832836,-89.7718167,9500,69200
230.050357,-89.7717221,9600,69200
230.267729,-89.7716241,9700,69200
230.484944,-89.7715229,9800,69200
230.701997,-89.7714184,9900,69200
230.918882,-89.7713106,10000,69200
231.135593,-89.7711995,10100,69200
231.352124,-89.7710851,10200,69200
231.568468,-89.7709674,10300,69200
231.784621,-89.7708464,10400,69200
232.000575,-89.7707222,10500,69200
232.216326,-89.7705947,10600,69200
232.431867,-89.7704639,10700,69200
232.647193,-89.7703298,10800,69200
232.862297,-89.7701925,10900,69200
233.077175,-89.7700519,11000,69200
233.29182,-89.7699081,11100,69200
233.506226,-89.769761,11200,69200
233.720389,-89.7696106,11300,69200
233.934303,-89.769457,11400,69200
234.147961,-89.7693002,11500,69200
234.361359,-89.7691402,11600,69200
234.574492,-89.7689769,11700,69200
234.787353,-89.7688104,11800,69200
234.999938,-89.7686407,11900,69200
235.210119,-89.7684695,11999,69200
209.342154,-89.7666399,0,69300
209.546646,-89.7668518,100,69300
209.751538,-89.7670608,200,69300
209.956827,-89.7672668,300,69300
210.162509,-89.7674699,400,69300
210.368579,-89.76767,500,69300
210.575034,-89.7678671,600,69300
210.781867,-89.7680612,700,69300
210.989077,-89.7682523,800,69300
211.196657,-89.7684404,900,69300
211.404604,-89.7686255,1000,69300
211.612913,-89.7688075,1100,69300
211.821579,-89.7689865,1200,69300
212.030598,-89.7691625,1300,69300
212.239966,-89.7693354,1400,69300
212.449676,-89.7695053,1500,69300
212.659725,-89.769672,1600,69300
212.870108,-89.7698357,1700,69300
213.08082,-89.7699964,1800,69300
213.291856,-89.7701539,1900,69300
213.50321,-89.7703083,2000,69300
213.714878,-89.7704596,2100,69300
213.926855,-89.7706078,2200,69300
214.139136,-89.7707529,2300,69300
214.351715,-89.7708948,2400,69300
214.564587,-89.7710336,2500,69300
214.777748,-89.7711693,2600,69300
214.99119,-89.7713018,2700,69300
215.20491,-89.7714311,2800,69300
215.418902,-89.7715573,2900,69300
215.63316,-89.7716803,3000,69300
215.847678,-89.7718001,3100,69300
216.062452,-89.7719168,3200,69300
216.277476,-89.7720302,3300,69300
216.492743,-89.7721404,3400,69300
216.708249,-89.7722475,3500,69300
216.923988,-89.7723513,3600,69300
217.139953,-89.7724519,3700,69300
217.356139,-89.7725493,3800,69300
217.572541,-89.7726434,3900,69300
217.789152,-89.7727343,4000,69300
218.005966,-89.772822,4100,69300
218.222978,-89.7729064,4200,69300
218.440181,-89.7729876,4300,69300
218.65757,-89.7730655,4400,69300
218.875139,-89.7731402,4500,69300
219.092881,-89.7732116,4600,69300
219.31079,-89.7732797,4700,69300
219.528861,-89.7733446,4800,69300
219.747086,-89.7734062,4900,69300
219.965461,-89.7734644,5000,69300
220.183978,-89.7735194,5100,69300
220.402632,-89.7735712,5200,69300
220.621416,-89.7736196,5300,69300
220.840323,-89.7736647,5400,69300
221.059349,-89.7737065,5500,69300
221.278486,-89.773745,5600,69300
221.497728,-89.7737802,5700,69300
221.717068,-89.7738121,5800,69300
221.936501,-89.7738407,5900,69300
222.15602,-89.773866,6000,69300
222.375618,-89.7738879,6100,69300
222.595289,-89.7739065,6200,69300
222.815027,-89.7739218,6300,69300
223.034825,-89.7739338,6400,69300
223.254677,-89.7739425,6500,69300
223.474576,-89.7739478,6600,69300
223.694516,-89.7739497,6700,69300
223.91449,-89.7739484,6800,69300
224.134492,-89.7739437,6900,69300
224.354515,-89.7739357,7000,69300
224.574554,-89.7739243,7100,69300
224.794601,-89.7739096,7200,69300
225.014649,-89.7738916,7300,69300
225.234693,-89.7738702,7400,69300
225.454726,-89.7738455,7500,69300
225.674742,-89.7738174,7600,69300
225.894733,-89.773786,7700,69300
226.114693,-89.7737512,7800,69300
226.334617,-89.7737131,7900,69300
226.554497,-89.7736717,8000,69300
226.774327,-89.7736269,8100,69300
226.994101,-89.7735788,8200,69300
227.213812,-89.7735273,8300,69300
227.433453,-89.7734725,8400,69300
227.653019,-89.7734144,8500,69300
227.872502,-89.7733529,8600,69300
228.091897,-89.7732881,8700,69300
228.311197,-89.77322,8800,69300
228.530396,-89.7731485,8900,69300
228.749487,-89.7730737,9000,69300
228.968464,-89.7729955,9100,69300
229.187321,-89.772914,9200,69300
229.406051,-89.7728292,9300,69300
229.624648,-89.7727411,9400,69300
229.843107,-89.7726497,9500,69300
230.06142,-89.7725549,9600,69300
230.279581,-89.7724568,9700,69300
230.497585,-89.7723554,9800,69300
230.715425,-89.7722507,9900,69300
230.933095,-89.7721427,10000,69300
231.150589,-89.7720313,10100,69300
231.367901,-89.7719167,10200,69300
231.585025,-89.7717988,10300,69300
231.801955,-89.7716776,10400,69300
232.018685,-89.771553,10500,69300
232.235209,-89.7714252,10600,69300
232.451521,-89.7712942,10700,69300
232.667616,-89.7711598,10800,69300
232.883487,-89.7710222,10900,69300
233.099129,-89.7708812,11000,69300
233.314535,-89.7707371,11100,69300
233.529701,-89.7705896,11200,69300
233.744621,-89.7704389,11300,69300
233.959289,-89.770285,11400,69300
234.173699,-89.7701278,11500,69300
234.387846,-89.7699673,11600,69300
234.601725,-89.7698037,11700,69300
234.815329,-89.7696367,11800,69300
235.028655,-89.7694666,11900,69300
235.239566,-89.769295,11999,69300
209.279887,-89.7674344,0,69400
209.485021,-89.7676473,100,69400
209.69056,-89.7678571,200,69400
209.8965,-89.768064,300,69400
210.102836,-89.768268,400,69400
210.309564,-89.7684689,500,69400
210.516681,-89.7686669,600,69400
210.724181,-89.7688618,700,69400
210.932061,-89.7690538,800,69400
211.140316,-89.7692427,900,69400
211.34894,-89.7694286,1000,69400
211.557931,-89.7696114,1100,69400
211.767283,-89.7697912,1200,69400
211.976991,-89.769968,1300,69400
212.187052,-89.7701417,1400,69400
212.397459,-89.7703123,1500,69400
212.608208,-89.7704799,1600,69400
212.819295,-89.7706443,1700,69400
213.030714,-89.7708057,1800,69400
213.242461,-89.770964,1900,69400
213.45453,-89.7711191,2000,69400
213.666916,-89.7712711,2100,69400
213.879614,-89.77142,2200,69400
214.092619,-89.7715658,2300,69400
214.305926,-89.7717084,2400,69400
214.519529,-89.7718479,2500,69400
214.733423,-89.7719842,2600,69400
214.947603,-89.7721174,2700,69400
215.162063,-89.7722474,2800,69400
215.376798,-89.7723742,2900,69400
215.591802,-89.7724978,3000,69400
215.807069,-89.7726182,3100,69400
216.022595,-89.7727355,3200,69400
216.238373,-89.7728495,3300,69400
216.454398,-89.7729603,3400,69400
216.670664,-89.7730679,3500,69400
216.887165,-89.7731723,3600,69400
217.103896,-89.7732734,3700,69400
217.32085,-89.7733713,3800,69400
217.538022,-89.773466,3900,69400
217.755405,-89.7735574,4000,69400
217.972995,-89.7736456,4100,69400
218.190784,-89.7737305,4200,69400
218.408766,-89.7738122,4300,69400
218.626937,-89.7738906,4400,69400
218.845289,-89.7739657,4500,69400
219.063816,-89.7740375,4600,69400
219.282513,-89.7741061,4700,69400
219.501373,-89.7741714,4800,69400
219.72039,-89.7742333,4900,69400
219.939557,-89.774292,5000,69400
220.158869,-89.7743474,5100,69400
220.378319,-89.7743995,5200,69400
220.597901,-89.7744483,5300,69400
220.817608,-89.7744937,5400,69400
221.037434,-89.7745359,5500,69400
221.257373,-89.7745747,5600,69400
221.477418,-89.7746103,5700,69400
221.697563,-89.7746425,5800,69400
221.917801,-89.7746713,5900,69400
222.138126,-89.7746969,6000,69400
222.358532,-89.7747191,6100,69400
222.579012,-89.7747379,6200,69400
222.799559,-89.7747535,6300,69400
223.020168,-89.7747657,6400,69400
223.24083,-89.7747745,6500,69400
223.461541,-89.7747801,6600,69400
223.682293,-89.7747822,6700,69400
223.90308,-89.7747811,6800,69400
224.123895,-89.7747765,6900,69400
224.344732,-89.7747687,7000,69400
224.565584,-89.7747574,7100,69400
224.786444,-89.7747429,7200,69400
225.007307,-89.7747249,7300,69400
225.228165,-89.7747036,7400,69400
225.449012,-89.774679,7500,69400
225.669841,-89.774651,7600,69400
225.890646,-89.7746197,7700,69400
226.11142,-89.774585,7800,69400
226.332157,-89.7745469,7900,69400
226.55285,-89.7745055,8000,69400
226.773493,-89.7744608,8100,69400
226.994078,-89.7744127,8200,69400
227.2146,-89.7743612,8300,69400
227.435052,-89.7743064,8400,69400
227.655428,-89.7742482,8500,69400
227.87572,-89.7741867,8600,69400
228.095924,-89.7741218,8700,69400
228.316031,-89.7740536,8800,69400
228.536036,-89.773982,8900,69400
228.755932,-89.7739071,9000,69400
228.975713,-89.7738289,9100,69400
229.195373,-89.7737473,9200,69400
229.414904,-89.7736624,9300,69400
229.634302,-89.7735741,9400,69400
229.853559,-89.7734825,9500,69400
230.072669,-89.7733876,9600,69400
230.291626,-89.7732893,9700,69400
230.510424,-89.7731877,9800,69400
230.729056,-89.7730828,9900,69400
230.947517,-89.7729746,10000,69400
231.1658,-89.772863,10100,69400
231.383899,-89.7727482,10200,69400
231.601808,-89.77263,10300,69400
231.81952,-89.7725085,10400,69400
232.037031,-89.7723837,10500,69400
232.254334,-89.7722556,10600,69400
232.471422,-89.7721242,10700,69400
232.688291,-89.7719896,10800,69400
232.904934,-89.7718516,10900,69400
233.121345,-89.7717104,11000,69400
233.337519,-89.7715659,11100,69400
233.55345,-89.7714181,11200,69400
233.769131,-89.771267,11300,69400
233.984558,-89.7711127,11400,69400
234.199725,-89.7709551,11500,69400
234.414626,-89.7707943,11600,69400
234.629256,-89.7706302,11700,69400
234.843609,-89.7704629,11800,69400
235.057679,-89.7702923,11900,69400
235.269326,-89.7701203,11999,69400
209.217267,-89.7682287,0,69500
209.423046,-89.7684424,100,69500
209.629235,-89.7686532,200,69500
209.835829,-89.7688609,300,69500
210.042823,-89.7690658,400,69500
210.250214,-89.7692676,500,69500
210.457997,-89.7694664,600,69500
210.666167,-89.7696622,700,69500
210.874721,-89.769855,800,69500
211.083654,-89.7700447,900,69500
211.292961,-89.7702315,1000,69500
211.502637,-89.7704151,1100,69500
211.712679,-89.7705958,1200,69500
211.923081,-89.7707733,1300,69500
212.133839,-89.7709478,1400,69500
212.344947,-89.7711192,1500,69500
212.556401,-89.7712875,1600,69500
212.768196,-89.7714527,1700,69500
212.980327,-89.7716148,1800,69500
213.192789,-89.7717738,1900,69500
213.405577,-89.7719297,2000,69500
213.618685,-89.7720825,2100,69500
213.832109,-89.7722321,2200,69500
214.045843,-89.7723785,2300,69500
214.259882,-89.7725219,2400,69500
214.474221,-89.772662,2500,69500
214.688854,-89.772799,2600,69500
214.903776,-89.7729328,2700,69500
215.118981,-89.7730634,2800,69500
215.334464,-89.7731909,2900,69500
215.550219,-89.7733151,3000,69500
215.766241,-89.7734362,3100,69500
215.982524,-89.773554,3200,69500
216.199062,-89.7736686,3300,69500
216.41585,-89.77378,3400,69500
216.632881,-89.7738882,3500,69500
216.85015,-89.7739931,3600,69500
217.067651,-89.7740948,3700,69500
217.285378,-89.7741933,3800,69500
217.503325,-89.7742885,3900,69500
217.721487,-89.7743804,4000,69500
217.939856,-89.7744691,4100,69500
218.158428,-89.7745545,4200,69500
218.377196,-89.7746366,4300,69500
218.596153,-89.7747155,4400,69500
218.815294,-89.7747911,4500,69500
219.034613,-89.7748633,4600,69500
219.254103,-89.7749323,4700,69500
219.473757,-89.774998,4800,69500
219.693571,-89.7750604,4900,69500
219.913537,-89.7751195,5000,69500
220.133649,-89.7751753,5100,69500
220.353901,-89.7752277,5200,69500
